contig	start	end	gene_Name	gene_ID	transcript_ID	len_My	len_Sp	unqC_My	unqC_Sp	biAlC_My	biAlC_Sp	mulC_My	mulC_Sp	totalC_My	totalC_Sp
2	17096327	17098311	GONST3	AL2G36440	AL2G36440.t1	1779	1779	154	112	1010	1010	0	0	1164	1122
2	17109196	17112506	-	AL2G36450	AL2G36450.t1	2769	2768	8	132	686	686	0	0	694	818
2	17112656	17116151	-	AL2G36460	AL2G36460.t1	1854	1849	48	38	1258	1254	16	16	1322	1308
2	17119143	17121251	-	AL2G36470	AL2G36470.t1	1658	1659	0	2	0	0	0	0	0	2
2	17121598	17125171	-	AL2G36480	AL2G36480.t1	2094	2094	0	0	330	238	464	464	794	702
2	17121598	17125171	-	AL2G36480	AL2G36480.t2	2103	2103	0	0	330	238	464	464	794	702
2	17126046	17129160	-	AL2G36490	AL2G36490.t1	2680	2696	4	2	1060	1060	0	0	1064	1062
2	17129162	17132241	-	AL2G36500	AL2G36500.t1	2028	2028	136	234	4492	4492	4	4	4632	4730
2	17129162	17132241	-	AL2G36500	AL2G36500.t1	2028	2028	136	234	4492	4492	4	4	4632	4730
2	17132456	17134288	-	AL2G36510	AL2G36510.t1	674	674	104	96	132	132	0	0	236	228
2	17140916	17141637	ATL8	AL2G36520	AL2G36520.t1	720	722	194	174	576	576	4	4	774	754
2	17144621	17146741	CUC3	AL2G36530	AL2G36530.t1	1279	1279	32	12	46	46	0	0	78	58
2	17149940	17151381	-	AL2G36540	AL2G36540.t1	1442	1442	0	0	14	14	0	0	14	14
2	17157806	17162774	-	AL2G36550	AL2G36550.t1	4176	4180	0	0	6	6	0	0	6	6
2	17163043	17168591	PHT1;9	AL2G36560	AL2G36560.t1	1682	1682	4	2	58	58	0	0	62	60
2	17168743	17170351	-	AL2G36570	AL2G36570.t1	767	767	0	0	1384	1384	0	0	1384	1384
2	17170846	17173105	-	AL2G36580	AL2G36580.t1	1550	1550	26	56	198	198	0	0	224	254
2	17173376	17175499	-	AL2G36590	AL2G36590.t1	1386	1386	110	82	820	820	0	0	930	902
2	17173376	17175499	-	AL2G36590	AL2G36590.t1	1386	1386	110	82	820	820	0	0	930	902
2	17175505	17177981	-	AL2G36600	AL2G36600.t1	1614	1612	100	84	574	574	4	4	678	662
2	17178565	17180331	-	AL2G36610	AL2G36610.t1	1283	1283	4	0	6	6	0	0	10	6
2	17180746	17182221	-	AL2G36620	AL2G36620.t1	1077	1081	0	0	12	12	0	0	12	12
2	17184786	17187556	HMG1	AL2G36630	AL2G36630.t1	2316	2315	3694	2488	9514	9518	288	286	13496	12292
2	17205952	17207352	SOB3	AL2G36640	AL2G36640.t1	1410	1410	2	8	16	16	0	0	18	24
2	17211371	17215727	-	AL2G36650	AL2G36650.t1	1762	1761	82	64	1192	1192	0	0	1274	1256
2	17219132	17221392	-	AL2G36660	AL2G36660.t1	1560	1562	284	164	1520	1532	4	4	1808	1700
2	17219132	17221392	CDKB2;1	AL2G36660	AL2G36660.t1	1560	1562	284	164	1520	1532	4	4	1808	1700
2	17221394	17223437	CDKB2;1	AL2G36670	AL2G36670.t1	1183	1185	530	408	1186	1186	0	0	1716	1594
2	17223637	17224207	-	AL2G36680	AL2G36680.t1	509	509	0	0	0	0	0	0	0	0
2	17224313	17228697	-	AL2G36690	AL2G36690.t1	2137	2137	672	692	1728	1724	0	0	2400	2416
2	17229822	17230662	CP12-3	AL2G36700	AL2G36700.t1	841	841	172	272	150	150	0	0	322	422
2	17230832	17232586	-	AL2G36710	AL2G36710.t1	1191	1189	28	46	36	36	0	0	64	82
2	17236672	17241496	-	AL2G36720	AL2G36720.t1	3897	3881	612	534	1394	1394	4	4	2010	1932
2	17243632	17245943	-	AL2G36730	AL2G36730.t1	1397	1401	182	240	166	166	0	0	348	406
2	17252342	17253298	-	AL2G36740	AL2G36740.t1	929	957	2	2	64	64	4	4	70	70
2	17258932	17259758	-	AL2G36750	AL2G36750.t1	827	827	4	12	12	12	0	0	16	24
2	17260392	17268591	-	AL2G36760	AL2G36760.t1	2052	2043	892	336	594	594	0	0	1486	930
2	17268792	17274517	-	AL2G36770	AL2G36770.t1	3923	3923	260	226	1858	1858	8	8	2126	2092
2	17274543	17275167	-	AL2G36780	AL2G36780.t1	625	616	8	30	12	12	0	0	20	42
2	17276149	17276857	CML38	AL2G36790	AL2G36790.t1	709	708	30	22	48	48	0	0	78	70
2	17278129	17280787	-	AL2G36800	AL2G36800.t1	2001	2009	462	402	2112	2128	4	12	2578	2542
2	17282081	17284227	-	AL2G36810	AL2G36810.t1	1566	1563	288	440	2772	2772	36	36	3096	3248
2	17285102	17287185	-	AL2G36820	AL2G36820.t1	601	596	10	0	4	4	0	0	14	4
2	17287572	17289076	OPR1	AL2G36830	AL2G36830.t1	1321	1307	88	308	44	96	22	2	154	406
2	17289902	17291524	OPR1	AL2G36840	AL2G36840.t1	1297	1297	648	734	652	692	24	24	1324	1450
2	17289902	17291524	-	AL2G36840	AL2G36840.t1	1297	1297	648	734	652	692	24	24	1324	1450
2	17291526	17294497	-	AL2G36850	AL2G36850.t1	1632	1635	314	466	94	94	0	0	408	560
2	17294715	17297757	SDG26	AL2G36860	AL2G36860.t1	1856	1855	114	180	934	934	0	0	1048	1114
2	17299716	17305657	-	AL2G36870	AL2G36870.t2	4168	4173	0	0	162	164	578	522	740	686
2	17299716	17305657	-	AL2G36870	AL2G36870.t1	4165	4170	0	0	168	170	578	522	746	692
2	17309473	17311647	-	AL2G36880	AL2G36880.t1	1223	1223	134	114	690	690	0	0	824	804
2	17312082	17316696	-	AL2G36890	AL2G36890.t1	3987	3992	0	0	72	130	314	314	386	444
2	17312082	17316696	-	AL2G36890	AL2G36890.t2	3984	3989	0	0	70	128	314	314	384	442
2	17317162	17317845	-	AL2G36900	AL2G36900.t1	684	684	0	4	4	4	0	0	4	8
2	17317162	17317845	ATY1	AL2G36900	AL2G36900.t1	684	684	0	4	4	4	0	0	4	8
2	17317853	17320217	ATY1	AL2G36910	AL2G36910.t1	634	640	182	184	190	190	0	0	372	374
2	17322282	17329614	-	AL2G36920	AL2G36920.t1	6111	6102	16	20	14	18	0	0	30	38
2	17322282	17329614	-	AL2G36920	AL2G36920.t1	6111	6102	16	20	14	18	0	0	30	38
2	17329624	17331127	-	AL2G36930	AL2G36930.t1	1329	1331	600	584	5254	5254	12	16	5866	5854
2	17336582	17337496	-	AL2G36940	AL2G36940.t1	915	915	384	374	288	288	0	0	672	662
2	17338386	17343937	-	AL2G36950	AL2G36950.t1	4334	4361	2990	4856	1148	1304	244	130	4382	6290
2	17346663	17347747	-	AL2G36960	AL2G36960.t1	1085	1085	0	2	5978	5978	1468	1468	7446	7448
2	17346663	17347747	-	AL2G36960	AL2G36960.t1	1085	1085	0	2	5978	5978	1468	1468	7446	7448
2	17347862	17354537	SEC5A	AL2G36970	AL2G36970.t1	3543	3546	546	1958	724	724	0	0	1270	2682
2	17354543	17355727	SEC5A	AL2G36980	AL2G36980.t1	516	515	62	586	562	562	0	0	624	1148
2	17354543	17355727	-	AL2G36980	AL2G36980.t1	516	515	62	586	562	562	0	0	624	1148
2	17358832	17361751	-	AL2G36990	AL2G36990.t1	2228	2229	144	334	310	310	0	0	454	644
2	17369572	17372330	-	AL2G37000	AL2G37000.t1	2191	2197	1866	1828	1114	1102	8	8	2988	2938
2	17377647	17379867	GT2	AL2G37010	AL2G37010.t1	1933	1933	278	358	664	664	0	0	942	1022
2	17387792	17391006	AtTLP1	AL2G37020	AL2G37020.t1	2184	2184	404	398	1244	1244	0	0	1648	1642
2	17393582	17394812	-	AL2G37030	AL2G37030.t1	1175	1175	188	212	258	254	0	0	446	466
2	17394819	17395217	-	AL2G37040	AL2G37040.t1	399	394	68	104	0	0	0	0	68	104
2	17396692	17398186	-	AL2G37050	AL2G37050.t1	1495	1495	250	154	2074	2074	12	12	2336	2240
2	17399746	17401337	ATEXT4	AL2G37060	AL2G37060.t1	1512	1512	4480	2774	15516	15516	2466	2466	22462	20756
2	17407654	17409617	-	AL2G37070	AL2G37070.t1	1271	1281	170	198	896	900	0	0	1066	1098
2	17412762	17417930	PRAF1	AL2G37080	AL2G37080.t1	3987	3987	720	658	1426	1426	0	0	2146	2084
2	17419635	17420167	IDL5	AL2G37090	AL2G37090.t1	539	529	6	2	24	24	0	0	30	26
2	17424727	17425437	-	AL2G37100	AL2G37100.t1	592	526	74	2	0	0	0	0	74	2
2	17427370	17427887	-	AL2G37110	AL2G37110.t2	388	389	0	0	2	0	6	6	8	6
2	17427472	17427887	-	AL2G37110	AL2G37110.t1	272	273	0	0	2	0	6	6	8	6
2	17431450	17434107	-	AL2G37130	AL2G37130.t1	1590	1596	368	554	324	324	0	0	692	878
2	17434602	17436387	-	AL2G37140	AL2G37140.t1	1304	1304	0	0	1064	1064	28	28	1092	1092
2	17446132	17449556	ACR3	AL2G37150	AL2G37150.t1	2076	2058	544	2170	1154	1154	0	0	1698	3324
2	17450802	17451517	-	AL2G37160	AL2G37160.t1	478	477	0	0	0	0	0	0	0	0
2	17454472	17456840	ATSKP2;2	AL2G37170	AL2G37170.t1	1358	1348	676	592	398	398	0	0	1074	990
2	17456942	17459110	-	AL2G37180	AL2G37180.t1	2169	2170	6	2	144	144	0	0	150	146
2	17459132	17461267	-	AL2G37190	AL2G37190.t1	1434	1434	106	140	128	128	0	0	234	268
2	17461950	17465877	-	AL2G37210	AL2G37210.t1	2813	2817	310	312	1142	1142	0	0	1452	1454
2	17467300	17469157	-	AL2G37220	AL2G37220.t1	1248	1248	100	0	48	48	0	0	148	48
2	17478022	17479324	-	AL2G37230	AL2G37230.t1	1107	1095	146	164	72	76	0	0	218	240
2	17482920	17484027	-	AL2G37240	AL2G37240.t1	384	365	0	0	0	0	0	0	0	0
2	17487122	17491006	MAF1	AL2G37250	AL2G37250.t1	1065	1052	518	790	732	732	4	4	1254	1526
2	17491217	17492737	-	AL2G37260	AL2G37260.t1	1047	1045	24	34	278	278	0	0	302	312
2	17494091	17495697	-	AL2G37270	AL2G37270.t1	1116	1114	0	0	0	0	0	0	0	0
2	17500282	17504150	PIN6	AL2G37280	AL2G37280.t1	1935	1933	48	42	408	408	0	0	456	450
2	17504842	17506766	ADH1	AL2G37290	AL2G37290.t1	1349	1342	454	350	10188	10188	0	0	10642	10538
2	17506769	17508167	-	AL2G37300	AL2G37300.t1	1109	1112	106	114	520	520	0	0	626	634
2	17508309	17510717	PGSIP2	AL2G37310	AL2G37310.t1	2107	2105	476	378	1082	1082	0	0	1558	1460
2	17511062	17514959	VPS45	AL2G37320	AL2G37320.t1	2119	2119	190	262	744	740	0	0	934	1002
2	17517674	17518987	-	AL2G37330	AL2G37330.t1	969	969	2	0	16	16	0	0	18	16
2	17522735	17524307	-	AL2G37340	AL2G37340.t1	1573	1573	144	126	174	174	0	0	318	300
2	17524363	17526877	SKIP	AL2G37350	AL2G37350.t1	2173	2204	992	792	6504	6504	0	0	7496	7296
2	17529143	17530027	-	AL2G37370	AL2G37370.t1	892	874	16	4	24	24	0	0	40	28
2	17534395	17537486	STP14	AL2G37380	AL2G37380.t1	2047	2046	0	2	0	0	0	0	0	2
2	17538101	17541249	-	AL2G37390	AL2G37390.t1	2016	2015	232	188	776	776	0	0	1008	964
2	17541411	17543265	-	AL2G37400	AL2G37400.t1	789	788	40	34	244	244	0	0	284	278
2	17543272	17544956	-	AL2G37420	AL2G37420.t1	1677	1686	214	368	136	136	0	0	350	504
2	17545575	17548776	-	AL2G37430	AL2G37430.t1	1961	1961	320	216	268	268	0	0	588	484
2	17549070	17552236	-	AL2G37440	AL2G37440.t1	2379	2379	170	282	1604	1612	0	0	1774	1894
2	17553591	17557415	-	AL2G37450	AL2G37450.t1	2960	2960	158	148	824	824	4	4	986	976
2	17557420	17564266	-	AL2G37460	AL2G37460.t1	4884	4888	12	50	268	268	0	0	280	318
2	17564708	17568166	-	AL2G37470	AL2G37470.t1	2647	2648	480	430	424	424	6	6	910	860
2	17573761	17575326	-	AL2G37490	AL2G37490.t1	1115	1115	0	0	460	460	0	0	460	460
2	17573761	17575326	EFS	AL2G37490	AL2G37490.t1	1115	1115	0	0	460	460	0	0	460	460
2	17575338	17584956	EFS	AL2G37500	AL2G37500.t1	5796	5793	68	66	2582	2582	4	4	2654	2652
2	17587371	17592443	-	AL2G37510	AL2G37510.t1	2531	2531	96	92	596	596	10	10	702	698
2	17592711	17599230	MEI1	AL2G37520	AL2G37520.t1	3271	3271	70	58	608	608	4	4	682	670
2	17599292	17600916	-	AL2G37530	AL2G37530.t1	1295	1283	12	96	178	174	0	0	190	270
2	17606525	17609176	-	AL2G37540	AL2G37540.t1	2025	2009	0	0	0	0	0	0	0	0
2	17609591	17611049	-	AL2G37550	AL2G37550.t2	804	804	0	0	170	320	2294	2294	2464	2614
2	17609591	17611049	-	AL2G37550	AL2G37550.t1	729	729	0	0	0	150	2294	2294	2294	2444
2	17611055	17612996	-	AL2G37560	AL2G37560.t1	1749	1749	36	6	50	50	0	0	86	56
2	17613121	17614203	-	AL2G37570	AL2G37570.t1	772	772	104	212	520	524	20	20	644	756
2	17613121	17614203	AAP3	AL2G37570	AL2G37570.t1	772	772	104	212	520	524	20	20	644	756
2	17614230	17616656	AAP3	AL2G37580	AL2G37580.t1	1829	1827	42	66	158	158	0	0	200	224
2	17622276	17624726	TAM	AL2G37590	AL2G37590.t1	1533	1523	54	58	52	52	0	0	106	110
2	17626431	17627472	-	AL2G37600	AL2G37600.t1	1042	1041	146	134	444	444	0	0	590	578
2	17627611	17629321	-	AL2G37610	AL2G37610.t1	1699	1721	32	18	42	42	0	0	74	60
2	17629374	17633866	BGAL16	AL2G37620	AL2G37620.t1	2589	2589	18	24	32	32	0	0	50	56
2	17634941	17637449	-	AL2G37630	AL2G37630.t1	1834	1834	864	1246	642	650	0	0	1506	1896
2	17637651	17639806	-	AL2G37640	AL2G37640.t1	1004	1004	632	362	728	728	0	0	1360	1090
2	17641281	17642769	anac032	AL2G37650	AL2G37650.t1	1327	1328	318	68	120	120	0	0	438	188
2	17648451	17656875	-	AL2G37660	AL2G37660.t1	7030	7030	354	478	1330	1330	0	0	1684	1808
2	17656883	17659586	RFC3	AL2G37670	AL2G37670.t1	1555	1553	322	300	198	198	0	0	520	498
2	17659688	17662306	-	AL2G37680	AL2G37680.t1	1656	1657	386	212	1158	1162	4	2	1548	1376
2	17662661	17665178	TAPX	AL2G37690	AL2G37690.t1	1465	1465	146	58	392	392	0	0	538	450
2	17666931	17670684	-	AL2G37700	AL2G37700.t1	3020	3020	190	132	436	436	0	0	626	568
2	17671781	17674636	ATPDIL1-2	AL2G37710	AL2G37710.t1	1746	1764	1964	1926	1740	1744	0	0	3704	3670
2	17679471	17681275	-	AL2G37720	AL2G37720.t1	1467	1451	88	178	194	198	0	0	282	376
2	17687451	17689084	-	AL2G37740	AL2G37740.t1	1353	1353	2	12	6	6	0	0	8	18
2	17689173	17690006	-	AL2G37750	AL2G37750.t1	728	741	192	126	762	758	0	0	954	884
2	17690181	17691655	-	AL2G37760	AL2G37760.t1	1289	1292	6	10	40	40	0	0	46	50
2	17691757	17696546	-	AL2G37770	AL2G37770.t1	2814	2830	518	382	520	524	0	0	1038	906
2	17696982	17700726	-	AL2G37790	AL2G37790.t1	2849	2847	164	186	302	302	0	0	466	488
2	17701467	17705616	LACS9	AL2G37800	AL2G37800.t1	2633	2625	498	504	1348	1352	0	0	1846	1856
2	17705897	17715986	-	AL2G37810	AL2G37810.t1	4497	4497	0	0	152	92	862	862	1014	954
2	17705897	17715986	-	AL2G37810	AL2G37810.t2	4554	4554	0	2	154	94	862	862	1016	958
2	17719733	17722114	-	AL2G37820	AL2G37820.t1	1302	1302	88	34	250	250	64	64	402	348
2	17722208	17727398	-	AL2G37830	AL2G37830.t1	3661	3661	62	68	130	130	0	0	192	198
2	17727903	17730017	-	AL2G37840	AL2G37840.t1	1710	1708	334	46	306	302	0	0	640	348
2	17733793	17734742	-	AL2G37850	AL2G37850.t1	950	950	42	36	28	28	0	0	70	64
2	17738772	17740698	-	AL2G37860	AL2G37860.t1	1599	1585	26	0	494	494	8	8	528	502
2	17742266	17744348	-	AL2G37870	AL2G37870.t1	1542	1551	70	56	946	946	0	0	1016	1002
2	17745223	17746453	-	AL2G37880	AL2G37880.t1	436	436	0	0	8	8	0	0	8	8
2	17746464	17751118	-	AL2G37890	AL2G37890.t1	3891	3893	296	574	1736	1736	12	12	2044	2322
2	17756358	17758218	-	AL2G37910	AL2G37910.t1	1410	1410	0	0	282	282	0	0	282	282
2	17760923	17762274	-	AL2G37920	AL2G37920.t1	1050	1050	52	32	228	228	4	4	284	264
2	17762413	17764067	-	AL2G37930	AL2G37930.t1	825	824	4	18	7102	7102	6	6	7112	7126
2	17764031	17769028	-	AL2G37940	AL2G37940.t1	1015	1029	66	6	8	8	0	0	74	14
2	17769433	17773087	PPK1	AL2G37950	AL2G37950.t1	2700	2700	292	238	646	646	0	0	938	884
2	17773423	17774834	-	AL2G37960	AL2G37960.t1	988	987	2	0	16	16	0	0	18	16
2	17783183	17786824	-	AL2G37970	AL2G37970.t1	2668	2668	372	540	1792	1792	8	8	2172	2340
2	17793956	17795408	-	AL2G37980	AL2G37980.t1	803	803	0	0	730	730	0	0	730	730
2	17800440	17804138	NIA1	AL2G37990	AL2G37990.t1	3041	3041	796	1190	6592	6608	0	0	7388	7798
2	17810023	17811048	-	AL2G38000	AL2G38000.t1	601	601	0	0	12	12	0	0	12	12
2	17811099	17813018	-	AL2G38010	AL2G38010.t1	1239	1242	14	6	206	262	722	722	942	990
2	17811099	17813018	-	AL2G38010	AL2G38010.t1	1239	1242	14	6	206	262	722	722	942	990
2	17811099	17813018	-	AL2G38010	AL2G38010.t2	1140	1143	0	0	36	92	722	722	758	814
2	17811099	17813018	-	AL2G38010	AL2G38010.t2	1140	1143	0	0	36	92	722	722	758	814
2	17813403	17814608	-	AL2G38020	AL2G38020.t1	1206	1206	0	0	0	0	0	0	0	0
2	17816379	17817808	-	AL2G38030	AL2G38030.t1	1088	1088	0	0	2	2	0	0	2	2
2	17819433	17826906	-	AL2G38040	AL2G38040.t1	5183	5180	0	0	0	0	3014	2920	3014	2920
2	17819433	17826906	-	AL2G38040	AL2G38040.t1	5183	5180	0	0	0	0	3014	2920	3014	2920
2	17819433	17826906	-	AL2G38040	AL2G38040.t2	4976	4973	0	0	0	0	2934	2840	2934	2840
2	17819433	17826906	-	AL2G38040	AL2G38040.t2	4976	4973	0	0	0	0	2934	2840	2934	2840
2	17819433	17826906	-	AL2G38040	AL2G38040.t3	5186	5183	0	0	6	6	3014	2920	3020	2926
2	17819433	17826906	-	AL2G38040	AL2G38040.t3	5186	5183	0	0	6	6	3014	2920	3020	2926
2	17826931	17829378	-	AL2G38050	AL2G38050.t2	1492	1495	0	0	214	240	654	650	868	890
2	17826931	17829378	-	AL2G38050	AL2G38050.t1	1483	1486	0	0	184	210	654	650	838	860
2	17835403	17837423	-	AL2G38070	AL2G38070.t1	1724	1723	356	752	1942	1938	8	0	2306	2690
2	17839913	17843108	ARF17	AL2G38080	AL2G38080.t1	2219	2214	454	44	976	976	0	0	1430	1020
2	17844732	17846308	-	AL2G38090	AL2G38090.t1	1341	1333	66	24	114	118	0	0	180	142
2	17853763	17855258	-	AL2G38100	AL2G38100.t1	694	692	52	32	6	6	2	34	60	72
2	17855513	17856472	-	AL2G38110	AL2G38110.t1	637	615	8	10	16	16	0	0	24	26
2	17856703	17858595	-	AL2G38120	AL2G38120.t1	1110	1148	102	18	198	198	4	4	304	220
2	17858863	17860767	-	AL2G38130	AL2G38130.t1	1236	1241	8	0	12	12	0	0	20	12
2	17860772	17863068	KOM	AL2G38140	AL2G38140.t1	1457	1457	10	22	102	102	34	34	146	158
2	17863913	17864845	MUB5	AL2G38150	AL2G38150.t1	747	754	80	36	22	22	0	0	102	58
2	17871093	17871663	-	AL2G38160	AL2G38160.t1	567	570	550	1216	466	462	0	0	1016	1678
2	17872093	17875741	-	AL2G38170	AL2G38170.t1	1834	1828	196	230	196	192	0	0	392	422
2	17879123	17881579	-	AL2G38180	AL2G38180.t1	1655	1682	478	292	1016	1016	0	0	1494	1308
2	17881633	17883291	-	AL2G38190	AL2G38190.t1	1115	1115	260	218	500	500	0	0	760	718
2	17883294	17883878	-	AL2G38200	AL2G38200.t1	585	599	4	6	2	2	0	0	6	8
2	17883294	17883878	-	AL2G38200	AL2G38200.t1	585	599	4	6	2	2	0	0	6	8
2	17884474	17885808	-	AL2G38210	AL2G38210.t1	576	576	0	0	3632	3632	0	0	3632	3632
2	17891671	17894598	-	AL2G38230	AL2G38230.t1	1636	1656	0	4	20	20	0	0	20	24
2	17896715	17898768	AGL66	AL2G38240	AL2G38240.t1	1213	1211	0	0	0	0	0	0	0	0
2	17898308	17903818	AGL66	AL2G38250	AL2G38250.t1	1923	1923	0	0	0	0	0	0	0	0
2	17906911	17908198	-	AL2G38260	AL2G38260.t1	895	888	11570	9790	3992	3980	2884	7232	18446	21002
2	17914125	17915189	-	AL2G38270	AL2G38270.t1	790	788	2414	1766	1468	1468	0	0	3882	3234
2	17918221	17921339	-	AL2G38280	AL2G38280.t1	2070	2070	150	310	410	410	0	0	560	720
2	17921591	17926819	SULTR1;2	AL2G38290	AL2G38290.t1	2608	2605	26	28	310	310	12	12	348	350
2	17926480	17929569	-	AL2G38300	AL2G38300.t1	970	967	0	0	16	16	6	6	22	22
2	17945594	17946740	-	AL2G38330	AL2G38330.t1	744	744	0	0	2770	2770	7728	7728	10498	10498
2	17954634	17956560	PGM	AL2G38340	AL2G38340.t1	1326	1326	70	84	340	340	0	0	410	424
2	17956578	17959929	-	AL2G38350	AL2G38350.t1	2419	2417	372	1126	3220	3224	0	0	3592	4350
2	17963044	17966676	-	AL2G38360	AL2G38360.t1	1737	1737	12	22	438	460	1046	1046	1496	1528
2	17963044	17964038	-	AL2G38360	AL2G38360.t3	616	616	0	0	118	122	26	26	144	148
2	17964114	17966676	-	AL2G38360	AL2G38360.t2	1818	1818	26	26	328	342	1020	1020	1374	1388
2	17967036	17968039	-	AL2G38370	AL2G38370.t1	974	1004	4	0	2	2	0	0	6	2
2	17976584	17978451	RAP2.4	AL2G38380	AL2G38380.t1	1870	1871	1638	2066	1612	1612	18	18	3268	3696
2	17986685	17987979	-	AL2G38390	AL2G38390.t1	1240	1240	3382	4	4978	4946	12	12	8372	4962
2	17996324	17998898	ATTPPB	AL2G38400	AL2G38400.t1	1333	1333	0	0	18	18	0	0	18	18
2	18018634	18019895	-	AL2G38410	AL2G38410.t1	1262	1262	688	526	382	394	0	0	1070	920
2	18024684	18026133	-	AL2G38420	AL2G38420.t1	1448	1450	632	544	1036	1040	4	4	1672	1588
2	18026679	18029039	TPR12	AL2G38430	AL2G38430.t1	1855	1851	122	162	316	316	0	0	438	478
2	18033254	18035108	UNE2	AL2G38440	AL2G38440.t1	1675	1675	74	82	98	98	0	0	172	180
2	18035114	18037139	-	AL2G38450	AL2G38450.t1	1186	1186	246	104	540	540	0	0	786	644
2	18038014	18039818	-	AL2G38460	AL2G38460.t1	1212	1212	454	1130	1214	1222	8	8	1676	2360
2	18040674	18043628	APUM7	AL2G38470	AL2G38470.t1	2443	2441	0	0	0	0	0	0	0	0
2	18049344	18050413	-	AL2G38480	AL2G38480.t1	963	968	798	488	84	84	0	0	882	572
2	18053204	18053919	-	AL2G38490	AL2G38490.t1	617	597	196	60	0	0	0	0	196	60
2	18055044	18056780	-	AL2G38510	AL2G38510.t1	1388	1387	78	82	190	190	0	0	268	272
2	18056785	18057439	-	AL2G38520	AL2G38520.t1	655	655	0	0	100	100	0	0	100	100
2	18058344	18059886	-	AL2G38530	AL2G38530.t1	1219	1221	202	272	256	256	0	0	458	528
2	18060815	18062579	-	AL2G38550	AL2G38550.t1	1186	1197	408	308	762	762	0	0	1170	1070
2	18063300	18064469	-	AL2G38560	AL2G38560.t1	523	523	0	0	2	0	4	4	6	4
2	18063300	18064469	-	AL2G38560	AL2G38560.t2	730	730	0	0	2	0	4	4	6	4
2	18066583	18071659	GF14 PI	AL2G38570	AL2G38570.t1	915	915	0	0	0	0	12	6	12	6
2	18066583	18071659	-	AL2G38570	AL2G38570.t1	915	915	0	0	0	0	12	6	12	6
2	18066583	18071659	GF14 PI	AL2G38570	AL2G38570.t2	1030	1030	0	0	0	0	12	6	12	6
2	18066583	18071659	-	AL2G38570	AL2G38570.t2	1030	1030	0	0	0	0	12	6	12	6
2	18071474	18074079	-	AL2G38580	AL2G38580.t1	2356	2356	314	264	336	336	8	2	658	602
2	18074105	18077859	TSD2	AL2G38590	AL2G38590.t1	2804	2801	1088	1250	1786	1790	0	0	2874	3040
2	18111411	18115593	-	AL2G38610	AL2G38610.t1	1431	1410	150	100	70	70	0	0	220	170
2	18115639	18117686	-	AL2G38620	AL2G38620.t1	1983	1980	354	262	946	946	4	4	1304	1212
2	18115639	18117686	AtUGT85A4	AL2G38620	AL2G38620.t1	1983	1980	354	262	946	946	4	4	1304	1212
2	18117841	18122830	-	AL2G38630	AL2G38630.t1	3142	3139	394	88	1418	1418	4	4	1816	1510
2	18122906	18126606	-	AL2G38640	AL2G38640.t1	1154	1156	0	16	196	196	0	0	196	212
2	18127841	18129566	GRF2	AL2G38650	AL2G38650.t1	1305	1315	342	2098	4350	4402	0	0	4692	6500
2	18129874	18131206	-	AL2G38660	AL2G38660.t1	1325	1335	110	204	190	190	10	10	310	404
2	18133266	18136446	-	AL2G38670	AL2G38670.t1	2685	2685	0	0	0	0	0	0	0	0
2	18137203	18138126	-	AL2G38680	AL2G38680.t1	696	696	10	2	0	18	0	0	10	20
2	18137203	18138126	ATGSTU23	AL2G38680	AL2G38680.t1	696	696	10	2	0	18	0	0	10	20
2	18138873	18140556	ATGSTU22	AL2G38690	AL2G38690.t1	574	574	0	0	0	0	0	0	0	0
2	18141512	18142436	ATGSTU22	AL2G38700	AL2G38700.t1	823	822	314	690	522	536	0	0	836	1226
2	18142594	18143646	ATGSTU22	AL2G38710	AL2G38710.t1	966	967	6	6	172	172	0	0	178	178
2	18144142	18145406	ATGSTU19	AL2G38720	AL2G38720.t1	993	993	38	20	258	262	0	0	296	282
2	18146926	18147916	ATGSTU19	AL2G38730	AL2G38730.t1	865	865	0	0	54576	54576	362	362	54938	54938
2	18149084	18150326	ATGSTU19	AL2G38740	AL2G38740.t1	944	928	5998	5964	10776	10772	0	0	16774	16736
2	18152101	18156578	-	AL2G38750	AL2G38750.t1	1887	1887	0	0	148	148	0	0	148	148
2	18170390	18172096	-	AL2G38770	AL2G38770.t1	1518	1518	0	0	2	2	0	0	2	2
2	18174801	18175287	-	AL2G38780	AL2G38780.t1	497	487	16	44	112	112	0	0	128	156
2	18176741	18179650	-	AL2G38790	AL2G38790.t1	1798	1809	296	220	1448	1448	0	0	1744	1668
2	18180931	18183025	RIP2	AL2G38800	AL2G38800.t1	1596	1596	654	702	654	654	2	4	1310	1360
2	18183471	18184926	ATGA2OX1	AL2G38810	AL2G38810.t1	1182	1200	16	38	98	98	0	0	114	136
2	18199081	18201965	-	AL2G38820	AL2G38820.t1	1922	1922	96	72	194	194	0	0	290	266
2	18201981	18203126	-	AL2G38830	AL2G38830.t1	943	942	66	84	200	200	0	0	266	284
2	18214971	18222075	-	AL2G38860	AL2G38860.t1	2442	2441	2	0	2	2	0	0	4	2
2	18222095	18224036	-	AL2G38870	AL2G38870.t1	696	709	4	0	0	0	0	0	4	0
2	18225671	18233011	-	AL2G38880	AL2G38880.t1	3743	3742	36	246	820	820	0	0	856	1066
2	18225671	18233011	-	AL2G38880	AL2G38880.t1	3743	3742	36	246	820	820	0	0	856	1066
2	18245361	18249743	-	AL2G38900	AL2G38900.t1	2415	2415	82	14	404	404	0	0	486	418
