contig	start	end	gene_Name	gene_ID	transcript_ID	len_My	len_Sp	unqC_My	unqC_Sp	biAlC_My	biAlC_Sp	mulC_My	mulC_Sp	totalC_My	totalC_Sp
2	17178565	17180331	-	AL2G36610	AL2G36610.t1	1283	1283	4	2	22	22	0	0	26	24
2	17180746	17182221	-	AL2G36620	AL2G36620.t1	1077	1081	0	0	12	12	0	0	12	12
2	17184786	17187556	HMG1	AL2G36630	AL2G36630.t1	2316	2315	3520	2388	8564	8600	128	128	12212	11116
2	17205952	17207352	SOB3	AL2G36640	AL2G36640.t1	1410	1410	4	2	20	20	0	0	24	22
2	17211371	17215727	-	AL2G36650	AL2G36650.t1	1762	1761	92	86	1278	1278	8	8	1378	1372
2	17219132	17221392	-	AL2G36660	AL2G36660.t1	1560	1562	158	194	1322	1326	0	0	1480	1520
2	17219132	17221392	CDKB2;1	AL2G36660	AL2G36660.t1	1560	1562	158	194	1322	1326	0	0	1480	1520
2	17221394	17223437	CDKB2;1	AL2G36670	AL2G36670.t1	1183	1185	560	514	1418	1418	0	0	1978	1932
2	17223637	17224207	-	AL2G36680	AL2G36680.t1	509	509	0	0	0	0	0	0	0	0
2	17224313	17228697	-	AL2G36690	AL2G36690.t1	2137	2137	544	544	1940	1944	0	0	2484	2488
2	17229822	17230662	CP12-3	AL2G36700	AL2G36700.t1	841	840	114	126	226	226	0	0	340	352
2	17230832	17232586	-	AL2G36710	AL2G36710.t1	1189	1189	38	52	122	122	0	0	160	174
2	17236672	17241496	-	AL2G36720	AL2G36720.t1	3898	3881	494	368	1886	1898	8	8	2388	2274
2	17243632	17245943	-	AL2G36730	AL2G36730.t1	1401	1397	120	144	238	242	8	8	366	394
2	17252342	17253298	-	AL2G36740	AL2G36740.t1	929	957	0	0	208	208	0	0	208	208
2	17258932	17259758	-	AL2G36750	AL2G36750.t1	827	827	6	8	12	12	0	0	18	20
2	17260392	17268591	-	AL2G36760	AL2G36760.t1	2052	2037	210	144	1750	1750	0	0	1960	1894
2	17268792	17274517	-	AL2G36770	AL2G36770.t1	3923	3923	234	302	1898	1898	0	0	2132	2200
2	17274543	17275167	-	AL2G36780	AL2G36780.t1	625	616	24	14	10	10	0	0	34	24
2	17276149	17276857	CML38	AL2G36790	AL2G36790.t1	709	708	330	308	668	668	0	0	998	976
2	17278129	17280787	-	AL2G36800	AL2G36800.t1	2001	2005	504	560	2388	2392	4	4	2896	2956
2	17282081	17284227	-	AL2G36810	AL2G36810.t1	1566	1563	374	414	3672	3672	48	48	4094	4134
2	17285102	17287185	-	AL2G36820	AL2G36820.t1	601	596	2	2	2	2	0	0	4	4
2	17287572	17289076	OPR1	AL2G36830	AL2G36830.t1	1321	1310	236	208	26	108	0	4	262	320
2	17289902	17291524	OPR1	AL2G36840	AL2G36840.t1	1297	1297	676	662	290	208	4	4	970	874
2	17289902	17291524	-	AL2G36840	AL2G36840.t1	1297	1297	676	662	290	208	4	4	970	874
2	17291526	17294497	-	AL2G36850	AL2G36850.t1	1627	1634	134	274	414	414	0	0	548	688
2	17294715	17297757	SDG26	AL2G36860	AL2G36860.t1	1856	1855	84	170	922	922	0	0	1006	1092
2	17299716	17305657	-	AL2G36870	AL2G36870.t1	4166	4169	0	4	314	258	548	406	862	668
2	17299716	17305657	-	AL2G36870	AL2G36870.t2	4169	4172	0	0	308	252	548	406	856	658
2	17309473	17311647	-	AL2G36880	AL2G36880.t1	1223	1223	148	140	1110	1110	0	0	1258	1250
2	17312082	17316696	-	AL2G36890	AL2G36890.t1	3993	3992	0	0	206	190	314	322	520	512
2	17312082	17316696	-	AL2G36890	AL2G36890.t2	3990	3989	0	0	206	190	314	322	520	512
2	17317162	17317845	-	AL2G36900	AL2G36900.t1	684	684	0	2	4	4	0	0	4	6
2	17317162	17317845	ATY1	AL2G36900	AL2G36900.t1	684	684	0	2	4	4	0	0	4	6
2	17317853	17320217	ATY1	AL2G36910	AL2G36910.t1	634	640	150	198	204	204	0	0	354	402
2	17322282	17329614	-	AL2G36920	AL2G36920.t1	6111	6102	26	24	22	22	0	0	48	46
2	17322282	17329614	-	AL2G36920	AL2G36920.t1	6111	6102	26	24	22	22	0	0	48	46
2	17329624	17331127	-	AL2G36930	AL2G36930.t1	1327	1329	582	1044	8838	8842	4	4	9424	9890
2	17336582	17337496	-	AL2G36940	AL2G36940.t1	915	915	336	474	186	186	0	0	522	660
2	17338386	17343937	-	AL2G36950	AL2G36950.t1	4339	4348	2620	3926	1162	1110	236	126	4018	5162
2	17346663	17347747	-	AL2G36960	AL2G36960.t1	1085	1085	0	0	0	0	0	0	0	0
2	17346663	17347747	-	AL2G36960	AL2G36960.t1	1085	1085	0	0	0	0	0	0	0	0
2	17347862	17354537	SEC5A	AL2G36970	AL2G36970.t1	3543	3546	1214	1488	420	420	0	0	1634	1908
2	17354543	17355727	SEC5A	AL2G36980	AL2G36980.t1	516	515	496	574	430	446	4	12	930	1032
2	17354543	17355727	-	AL2G36980	AL2G36980.t1	516	515	496	574	430	446	4	12	930	1032
2	17358832	17361751	-	AL2G36990	AL2G36990.t1	2228	2229	196	202	138	138	0	0	334	340
2	17369572	17372330	-	AL2G37000	AL2G37000.t1	2191	2197	1370	974	2608	2608	114	114	4092	3696
2	17377647	17379867	GT2	AL2G37010	AL2G37010.t1	1933	1933	88	94	218	218	0	0	306	312
2	17387792	17391006	AtTLP1	AL2G37020	AL2G37020.t1	2184	2184	482	534	992	992	0	0	1474	1526
2	17393582	17394812	-	AL2G37030	AL2G37030.t1	1175	1162	310	224	66	82	0	0	376	306
2	17394819	17395217	-	AL2G37040	AL2G37040.t1	399	393	116	14	0	0	0	0	116	14
2	17396692	17398186	-	AL2G37050	AL2G37050.t1	1495	1495	226	172	1218	1226	4	4	1448	1402
2	17399746	17401337	ATEXT4	AL2G37060	AL2G37060.t1	1512	1512	1140	702	15516	15516	2884	2884	19540	19102
2	17407654	17409617	-	AL2G37070	AL2G37070.t1	1271	1281	142	210	834	838	0	0	976	1048
2	17412762	17417930	PRAF1	AL2G37080	AL2G37080.t1	3987	3987	830	718	1394	1394	4	4	2228	2116
2	17419635	17420167	IDL5	AL2G37090	AL2G37090.t1	539	529	4	0	34	34	0	0	38	34
2	17424727	17425437	-	AL2G37100	AL2G37100.t1	592	526	140	4	6	6	0	0	146	10
2	17427370	17427887	-	AL2G37110	AL2G37110.t2	388	389	0	0	0	0	0	0	0	0
2	17427472	17427887	-	AL2G37110	AL2G37110.t1	272	273	0	0	0	0	0	0	0	0
2	17431450	17434107	-	AL2G37130	AL2G37130.t1	1591	1596	248	396	234	230	0	0	482	626
2	17434602	17436387	-	AL2G37140	AL2G37140.t1	1304	1304	0	0	780	780	12	12	792	792
2	17446132	17449556	ACR3	AL2G37150	AL2G37150.t1	2073	2061	628	2100	1502	1502	0	0	2130	3602
2	17450802	17451517	-	AL2G37160	AL2G37160.t1	478	477	0	0	0	0	0	0	0	0
2	17454472	17456840	ATSKP2;2	AL2G37170	AL2G37170.t1	1358	1348	214	198	1152	1152	0	0	1366	1350
2	17456942	17459110	-	AL2G37180	AL2G37180.t1	2169	2170	8	2	114	114	0	0	122	116
2	17459132	17461267	-	AL2G37190	AL2G37190.t1	1434	1434	12	28	332	332	0	0	344	360
2	17461950	17465877	-	AL2G37210	AL2G37210.t1	2813	2817	230	190	1646	1646	0	0	1876	1836
2	17467300	17469157	-	AL2G37220	AL2G37220.t1	1248	1248	158	0	72	72	0	0	230	72
2	17478022	17479324	-	AL2G37230	AL2G37230.t1	1107	1095	84	42	42	42	0	0	126	84
2	17482920	17484027	-	AL2G37240	AL2G37240.t1	384	365	0	0	0	0	0	0	0	0
2	17487122	17491006	MAF1	AL2G37250	AL2G37250.t1	1065	1052	552	754	802	802	0	0	1354	1556
2	17491217	17492737	-	AL2G37260	AL2G37260.t1	1047	1045	38	62	306	306	0	0	344	368
2	17494091	17495697	-	AL2G37270	AL2G37270.t1	1116	1114	2	0	0	0	0	0	2	0
2	17500282	17504150	PIN6	AL2G37280	AL2G37280.t1	1935	1933	40	82	670	670	0	0	710	752
2	17504842	17506766	ADH1	AL2G37290	AL2G37290.t1	1349	1342	696	536	13442	13442	0	0	14138	13978
2	17506769	17508167	-	AL2G37300	AL2G37300.t1	1109	1112	114	134	426	426	0	0	540	560
2	17508309	17510717	PGSIP2	AL2G37310	AL2G37310.t1	2107	2105	510	448	556	552	2	2	1068	1002
2	17511062	17514959	VPS45	AL2G37320	AL2G37320.t1	2119	2119	76	88	1062	1062	0	0	1138	1150
2	17517674	17518987	-	AL2G37330	AL2G37330.t1	969	969	2	0	18	18	0	0	20	18
2	17522735	17524307	-	AL2G37340	AL2G37340.t1	1573	1573	52	66	288	288	0	0	340	354
2	17524363	17526877	SKIP	AL2G37350	AL2G37350.t1	2173	2204	1852	1888	3324	3324	4	4	5180	5216
2	17529143	17530027	-	AL2G37370	AL2G37370.t1	892	874	24	10	68	68	0	0	92	78
2	17534395	17537486	STP14	AL2G37380	AL2G37380.t1	2047	2046	0	0	0	0	0	0	0	0
2	17538101	17541249	-	AL2G37390	AL2G37390.t1	2016	2015	180	142	818	818	0	0	998	960
2	17541411	17543265	-	AL2G37400	AL2G37400.t1	789	788	46	24	144	144	0	0	190	168
2	17543272	17544956	-	AL2G37420	AL2G37420.t1	1677	1686	116	328	48	48	0	0	164	376
2	17545575	17548776	-	AL2G37430	AL2G37430.t1	1961	1961	362	216	308	308	0	0	670	524
2	17549070	17552236	-	AL2G37440	AL2G37440.t1	2379	2379	234	386	1928	1932	0	0	2162	2318
2	17553591	17557415	-	AL2G37450	AL2G37450.t1	2960	2960	84	82	1288	1288	4	4	1376	1374
2	17557420	17564266	-	AL2G37460	AL2G37460.t1	4884	4888	24	88	182	182	0	0	206	270
2	17564708	17568166	-	AL2G37470	AL2G37470.t1	2647	2648	354	340	456	456	0	0	810	796
2	17573761	17575326	-	AL2G37490	AL2G37490.t1	1115	1115	0	0	594	594	0	0	594	594
2	17573761	17575326	EFS	AL2G37490	AL2G37490.t1	1115	1115	0	0	594	594	0	0	594	594
2	17575338	17584956	EFS	AL2G37500	AL2G37500.t1	5796	5793	66	76	2566	2566	4	4	2636	2646
2	17587371	17592443	-	AL2G37510	AL2G37510.t1	2531	2532	168	140	440	440	0	0	608	580
2	17592711	17599230	MEI1	AL2G37520	AL2G37520.t1	3271	3271	124	134	694	694	0	0	818	828
2	17599292	17600916	-	AL2G37530	AL2G37530.t1	1289	1283	42	10	118	118	0	0	160	128
2	17606525	17609176	-	AL2G37540	AL2G37540.t1	2025	2009	0	0	0	0	0	0	0	0
2	17609591	17611049	-	AL2G37550	AL2G37550.t1	729	729	0	0	0	118	2152	2152	2152	2270
2	17609591	17611049	-	AL2G37550	AL2G37550.t2	804	804	0	0	136	254	2152	2152	2288	2406
2	17611055	17612996	-	AL2G37560	AL2G37560.t1	1749	1749	28	14	38	38	0	0	66	52
2	17613121	17614203	-	AL2G37570	AL2G37570.t1	772	772	0	0	674	674	0	0	674	674
2	17613121	17614203	AAP3	AL2G37570	AL2G37570.t1	772	772	0	0	674	674	0	0	674	674
2	17614230	17616656	AAP3	AL2G37580	AL2G37580.t1	1829	1827	2	4	16	16	0	0	18	20
2	17622276	17624726	TAM	AL2G37590	AL2G37590.t1	1532	1523	226	16	66	66	0	0	292	82
2	17626431	17627472	-	AL2G37600	AL2G37600.t1	1042	1042	0	0	636	636	28	28	664	664
2	17627611	17629321	-	AL2G37610	AL2G37610.t1	1699	1721	34	34	62	62	0	0	96	96
2	17629374	17633866	BGAL16	AL2G37620	AL2G37620.t1	2589	2589	32	2	34	34	0	0	66	36
2	17634941	17637449	-	AL2G37630	AL2G37630.t1	1834	1834	126	336	838	838	0	0	964	1174
2	17637651	17639806	-	AL2G37640	AL2G37640.t1	1004	1003	520	650	578	578	0	0	1098	1228
2	17641281	17642769	anac032	AL2G37650	AL2G37650.t1	1328	1328	238	218	196	196	0	0	434	414
2	17648451	17656875	-	AL2G37660	AL2G37660.t1	7030	7030	372	440	1014	1014	0	0	1386	1454
2	17656883	17659586	RFC3	AL2G37670	AL2G37670.t1	1555	1553	500	564	422	422	0	0	922	986
2	17659688	17662306	-	AL2G37680	AL2G37680.t1	1656	1657	282	140	630	630	4	4	916	774
2	17662661	17665178	TAPX	AL2G37690	AL2G37690.t1	1465	1465	160	46	438	438	0	0	598	484
2	17666931	17670684	-	AL2G37700	AL2G37700.t1	3021	3020	226	108	542	542	0	0	768	650
2	17671781	17674636	ATPDIL1-2	AL2G37710	AL2G37710.t1	1746	1772	2094	1346	1350	1346	0	0	3444	2692
2	17679471	17681275	-	AL2G37720	AL2G37720.t1	1459	1459	98	80	184	184	0	0	282	264
2	17687451	17689084	-	AL2G37740	AL2G37740.t1	1353	1353	2	0	2	2	0	0	4	2
2	17689173	17690006	-	AL2G37750	AL2G37750.t1	731	738	272	204	234	230	0	0	506	434
2	17690181	17691655	-	AL2G37760	AL2G37760.t1	1289	1292	10	6	22	22	0	0	32	28
2	17691757	17696546	-	AL2G37770	AL2G37770.t1	2811	2827	692	498	794	794	0	0	1486	1292
2	17696982	17700726	-	AL2G37790	AL2G37790.t1	2849	2847	218	284	698	698	0	0	916	982
2	17701467	17705616	LACS9	AL2G37800	AL2G37800.t1	2639	2616	504	170	3796	3800	4	4	4304	3974
2	17705897	17715986	-	AL2G37810	AL2G37810.t2	4554	4554	0	0	234	256	1068	1068	1302	1324
2	17705897	17715986	-	AL2G37810	AL2G37810.t1	4497	4497	0	0	230	252	1068	1068	1298	1320
2	17719733	17722114	-	AL2G37820	AL2G37820.t1	1302	1302	0	0	2752	2752	72	72	2824	2824
2	17722208	17727398	-	AL2G37830	AL2G37830.t1	3661	3661	24	30	232	232	0	0	256	262
2	17727903	17730017	-	AL2G37840	AL2G37840.t1	1710	1708	440	366	866	862	0	0	1306	1228
2	17733793	17734742	-	AL2G37850	AL2G37850.t1	950	950	412	164	110	110	0	0	522	274
2	17738772	17740698	-	AL2G37860	AL2G37860.t1	1599	1585	26	0	262	262	0	0	288	262
2	17742266	17744348	-	AL2G37870	AL2G37870.t1	1551	1551	74	76	1328	1328	0	0	1402	1404
2	17745223	17746453	-	AL2G37880	AL2G37880.t1	436	436	0	0	50	50	0	0	50	50
2	17746464	17751118	-	AL2G37890	AL2G37890.t1	3890	3893	314	316	1800	1800	6	6	2120	2122
2	17756358	17758218	-	AL2G37910	AL2G37910.t1	1410	1410	6	20	368	368	0	0	374	388
2	17760923	17762274	-	AL2G37920	AL2G37920.t1	1050	1050	60	0	178	178	0	0	238	178
2	17762413	17764067	-	AL2G37930	AL2G37930.t1	825	824	10	8	5616	5616	4	4	5630	5628
2	17764031	17769028	-	AL2G37940	AL2G37940.t1	1015	1029	74	0	6	6	0	0	80	6
2	17769433	17773087	PPK1	AL2G37950	AL2G37950.t1	2700	2700	314	300	904	904	0	0	1218	1204
2	17773423	17774834	-	AL2G37960	AL2G37960.t1	988	987	32	0	42	42	0	0	74	42
2	17783183	17786824	-	AL2G37970	AL2G37970.t1	2668	2668	626	600	1342	1342	4	4	1972	1946
2	17793956	17795408	-	AL2G37980	AL2G37980.t1	803	803	0	0	696	696	0	0	696	696
2	17800440	17804138	NIA1	AL2G37990	AL2G37990.t1	3041	3041	56	168	2486	2486	4	4	2546	2658
2	17810023	17811048	-	AL2G38000	AL2G38000.t1	601	601	0	0	34	34	0	0	34	34
2	17811099	17813018	-	AL2G38010	AL2G38010.t2	1140	1143	0	0	30	94	778	792	808	886
2	17811099	17813018	-	AL2G38010	AL2G38010.t2	1140	1143	0	0	30	94	778	792	808	886
2	17811099	17813018	-	AL2G38010	AL2G38010.t1	1239	1242	14	8	194	258	782	796	990	1062
2	17811099	17813018	-	AL2G38010	AL2G38010.t1	1239	1242	14	8	194	258	782	796	990	1062
2	17813403	17814608	-	AL2G38020	AL2G38020.t1	1206	1206	0	0	0	0	0	0	0	0
2	17816379	17817808	-	AL2G38030	AL2G38030.t1	1088	1088	0	0	10	10	0	0	10	10
2	17819433	17826906	-	AL2G38040	AL2G38040.t2	4977	4974	0	0	0	0	2774	2798	2774	2798
2	17819433	17826906	-	AL2G38040	AL2G38040.t2	4977	4974	0	0	0	0	2774	2798	2774	2798
2	17819433	17826906	-	AL2G38040	AL2G38040.t1	5184	5181	0	0	0	0	2840	2864	2840	2864
2	17819433	17826906	-	AL2G38040	AL2G38040.t1	5184	5181	0	0	0	0	2840	2864	2840	2864
2	17819433	17826906	-	AL2G38040	AL2G38040.t3	5187	5184	0	0	8	8	2840	2864	2848	2872
2	17819433	17826906	-	AL2G38040	AL2G38040.t3	5187	5184	0	0	8	8	2840	2864	2848	2872
2	17826931	17829378	-	AL2G38050	AL2G38050.t1	1483	1486	0	0	276	304	372	372	648	676
2	17826931	17829378	-	AL2G38050	AL2G38050.t2	1492	1495	2	6	290	318	372	372	664	696
2	17835403	17837423	-	AL2G38070	AL2G38070.t1	1724	1723	740	500	1874	1854	16	0	2630	2354
2	17839913	17843108	ARF17	AL2G38080	AL2G38080.t1	2217	2214	296	88	738	738	0	0	1034	826
2	17844732	17846308	-	AL2G38090	AL2G38090.t1	1341	1333	46	64	84	84	0	0	130	148
2	17853763	17855258	-	AL2G38100	AL2G38100.t1	694	692	34	2	16	16	4	42	54	60
2	17855513	17856472	-	AL2G38110	AL2G38110.t1	637	615	22	38	98	98	0	0	120	136
2	17856703	17858595	-	AL2G38120	AL2G38120.t1	1110	1149	158	120	606	606	0	0	764	726
2	17858863	17860767	-	AL2G38130	AL2G38130.t1	1236	1241	8	12	26	26	0	0	34	38
2	17860772	17863068	KOM	AL2G38140	AL2G38140.t1	1457	1457	4	26	150	150	44	44	198	220
2	17863913	17864845	MUB5	AL2G38150	AL2G38150.t1	746	755	48	74	24	24	0	0	72	98
2	17871093	17871663	-	AL2G38160	AL2G38160.t1	571	570	168	310	136	136	0	0	304	446
2	17872093	17875741	-	AL2G38170	AL2G38170.t1	1835	1837	66	106	216	216	0	0	282	322
2	17879123	17881579	-	AL2G38180	AL2G38180.t1	1655	1681	474	8	776	748	0	0	1250	756
2	17881633	17883291	-	AL2G38190	AL2G38190.t1	1115	1115	44	40	682	682	0	0	726	722
2	17883294	17883878	-	AL2G38200	AL2G38200.t1	585	599	14	0	28	28	0	0	42	28
2	17883294	17883878	-	AL2G38200	AL2G38200.t1	585	599	14	0	28	28	0	0	42	28
2	17884474	17885808	-	AL2G38210	AL2G38210.t1	576	576	1012	656	2952	2952	0	0	3964	3608
2	17891671	17894598	-	AL2G38230	AL2G38230.t1	1636	1656	0	16	28	28	2	2	30	46
2	17896715	17898768	AGL66	AL2G38240	AL2G38240.t1	1213	1211	0	0	0	0	0	0	0	0
2	17898308	17903818	AGL66	AL2G38250	AL2G38250.t1	1923	1923	0	0	0	0	0	0	0	0
2	17906911	17908198	-	AL2G38260	AL2G38260.t1	888	887	4436	13094	8686	2536	12930	11276	26052	26906
2	17914125	17915189	-	AL2G38270	AL2G38270.t1	788	790	1232	1306	638	634	0	0	1870	1940
2	17918221	17921339	-	AL2G38280	AL2G38280.t1	2070	2070	390	292	418	418	0	0	808	710
2	17921591	17926819	SULTR1;2	AL2G38290	AL2G38290.t1	2608	2605	16	10	90	90	0	0	106	100
2	17926480	17929569	-	AL2G38300	AL2G38300.t1	970	967	0	0	0	0	8	8	8	8
2	17945594	17946740	-	AL2G38330	AL2G38330.t1	744	744	6	10	8214	2064	12934	11958	21154	14032
2	17954634	17956560	PGM	AL2G38340	AL2G38340.t1	1326	1326	124	144	496	496	0	0	620	640
2	17956578	17959929	-	AL2G38350	AL2G38350.t1	2419	2417	788	1424	3450	3446	4	4	4242	4874
2	17963044	17964038	-	AL2G38360	AL2G38360.t3	616	616	0	0	200	140	56	56	256	196
2	17963044	17966676	-	AL2G38360	AL2G38360.t1	1737	1737	20	18	1028	774	2194	2194	3242	2986
2	17964114	17966676	-	AL2G38360	AL2G38360.t2	1818	1818	52	52	872	678	2138	2138	3062	2868
2	17967036	17968039	-	AL2G38370	AL2G38370.t1	974	1004	2	0	2	2	0	0	4	2
2	17976584	17978451	RAP2.4	AL2G38380	AL2G38380.t1	1870	1869	2382	2782	2568	2564	24	24	4974	5370
2	17986685	17987979	-	AL2G38390	AL2G38390.t1	1240	1240	4112	2	7026	6978	28	12	11166	6992
2	17996324	17998898	ATTPPB	AL2G38400	AL2G38400.t1	1333	1333	0	0	6	6	0	0	6	6
2	18018634	18019895	-	AL2G38410	AL2G38410.t1	1262	1262	682	440	378	390	0	0	1060	830
2	18024684	18026133	-	AL2G38420	AL2G38420.t1	1448	1456	326	392	658	654	4	4	988	1050
2	18026679	18029039	TPR12	AL2G38430	AL2G38430.t1	1855	1852	220	104	214	214	0	0	434	318
2	18033254	18035108	UNE2	AL2G38440	AL2G38440.t1	1675	1675	24	122	60	60	0	0	84	182
2	18035114	18037139	-	AL2G38450	AL2G38450.t1	1186	1186	20	184	682	682	0	0	702	866
2	18038014	18039818	-	AL2G38460	AL2G38460.t1	1212	1212	1194	1414	1798	1802	0	0	2992	3216
2	18040674	18043628	APUM7	AL2G38470	AL2G38470.t1	2443	2441	2	2	10	10	0	0	12	12
2	18049344	18050413	-	AL2G38480	AL2G38480.t1	963	968	278	236	36	36	0	0	314	272
2	18053204	18053919	-	AL2G38490	AL2G38490.t1	617	597	256	90	6	2	0	0	262	92
2	18055044	18056780	-	AL2G38510	AL2G38510.t1	1388	1387	68	88	252	252	0	0	320	340
2	18056785	18057439	-	AL2G38520	AL2G38520.t1	655	655	36	28	56	60	0	0	92	88
2	18058344	18059886	-	AL2G38530	AL2G38530.t1	1219	1221	256	286	282	282	0	0	538	568
2	18060815	18062579	-	AL2G38550	AL2G38550.t1	1186	1200	572	638	544	548	0	0	1116	1186
2	18063300	18064469	-	AL2G38560	AL2G38560.t2	730	730	0	0	24	74	330	330	354	404
2	18063300	18064469	-	AL2G38560	AL2G38560.t1	523	523	0	0	0	50	330	330	330	380
2	18066583	18071659	GF14 PI	AL2G38570	AL2G38570.t2	1030	1029	0	0	0	0	14	4	14	4
2	18066583	18071659	-	AL2G38570	AL2G38570.t2	1030	1029	0	0	0	0	14	4	14	4
2	18066583	18071659	GF14 PI	AL2G38570	AL2G38570.t1	915	914	0	0	0	0	14	4	14	4
2	18066583	18071659	-	AL2G38570	AL2G38570.t1	915	914	0	0	0	0	14	4	14	4
2	18071474	18074079	-	AL2G38580	AL2G38580.t1	2355	2357	248	316	412	412	14	4	674	732
2	18074105	18077859	TSD2	AL2G38590	AL2G38590.t1	2805	2801	1240	1020	2712	2708	0	0	3952	3728
2	18111411	18115593	-	AL2G38610	AL2G38610.t1	1429	1412	154	60	78	66	0	0	232	126
2	18115639	18117686	-	AL2G38620	AL2G38620.t1	1983	1980	606	330	694	694	0	0	1300	1024
2	18115639	18117686	AtUGT85A4	AL2G38620	AL2G38620.t1	1983	1980	606	330	694	694	0	0	1300	1024
2	18117841	18122830	-	AL2G38630	AL2G38630.t1	3139	3139	224	148	568	568	0	0	792	716
2	18122906	18126606	-	AL2G38640	AL2G38640.t1	1154	1156	24	0	262	262	0	0	286	262
2	18127841	18129566	GRF2	AL2G38650	AL2G38650.t1	1305	1315	1910	1366	6274	6282	4	4	8188	7652
2	18129874	18131206	-	AL2G38660	AL2G38660.t1	1325	1335	122	104	168	168	0	0	290	272
2	18133266	18136446	-	AL2G38670	AL2G38670.t1	2685	2685	0	0	0	0	0	0	0	0
2	18137203	18138126	-	AL2G38680	AL2G38680.t1	696	696	0	2	12	12	4	4	16	18
2	18137203	18138126	ATGSTU23	AL2G38680	AL2G38680.t1	696	696	0	2	12	12	4	4	16	18
2	18138873	18140556	ATGSTU22	AL2G38690	AL2G38690.t1	574	574	0	0	0	0	0	0	0	0
2	18141512	18142436	ATGSTU22	AL2G38700	AL2G38700.t1	823	822	168	20	292	292	0	0	460	312
2	18142594	18143646	ATGSTU22	AL2G38710	AL2G38710.t1	966	967	0	4	28	28	0	0	28	32
2	18144142	18145406	ATGSTU19	AL2G38720	AL2G38720.t1	993	993	132	192	162	162	0	0	294	354
2	18146926	18147916	ATGSTU19	AL2G38730	AL2G38730.t1	865	865	0	0	57562	57562	166	188	57728	57750
2	18149084	18150326	ATGSTU19	AL2G38740	AL2G38740.t1	944	928	8276	8520	15674	15422	0	0	23950	23942
2	18152101	18156578	-	AL2G38750	AL2G38750.t1	1887	1887	0	0	200	200	0	0	200	200
2	18170390	18172096	-	AL2G38770	AL2G38770.t1	1518	1518	0	0	0	0	0	0	0	0
2	18174801	18175287	-	AL2G38780	AL2G38780.t1	497	487	4	16	22	22	0	0	26	38
2	18176741	18179650	-	AL2G38790	AL2G38790.t1	1801	1804	264	168	1214	1214	0	0	1478	1382
2	18180931	18183025	RIP2	AL2G38800	AL2G38800.t1	1596	1605	746	928	776	776	0	0	1522	1704
2	18183471	18184926	ATGA2OX1	AL2G38810	AL2G38810.t1	1182	1200	48	50	266	266	0	0	314	316
2	18199081	18201965	-	AL2G38820	AL2G38820.t1	1922	1922	260	116	342	330	16	8	618	454
2	18201981	18203126	-	AL2G38830	AL2G38830.t1	943	942	0	10	58	58	0	0	58	68
2	18214971	18222075	-	AL2G38860	AL2G38860.t1	2442	2441	6	2	6	6	0	0	12	8
2	18222095	18224036	-	AL2G38870	AL2G38870.t1	696	710	2	0	0	0	0	0	2	0
2	18225671	18233011	-	AL2G38880	AL2G38880.t1	3743	3739	86	538	1962	1962	4	4	2052	2504
2	18225671	18233011	-	AL2G38880	AL2G38880.t1	3743	3739	86	538	1962	1962	4	4	2052	2504
2	18245361	18249743	-	AL2G38900	AL2G38900.t1	2415	2415	66	12	400	400	0	0	466	412
2	18249790	18251856	SPS1	AL2G38910	AL2G38910.t1	1578	1587	324	298	564	564	0	0	888	862
2	18252650	18253706	-	AL2G38920	AL2G38920.t1	713	710	6	0	2	2	0	0	8	2
2	18254082	18255716	-	AL2G38930	AL2G38930.t1	1294	1294	14	2	16	16	0	0	30	18
2	18258685	18262356	SHB	AL2G38940	AL2G38940.t1	2392	2389	182	160	456	456	0	0	638	616
2	18262496	18264056	-	AL2G38950	AL2G38950.t1	1278	1280	206	92	576	576	0	0	782	668
2	18264112	18266416	-	AL2G38960	AL2G38960.t1	1552	1562	984	920	1060	1060	0	0	2044	1980
2	18267301	18270225	RHM1	AL2G38970	AL2G38970.t1	2412	2392	3030	3264	14802	14802	12	12	17844	18078
2	18267301	18270225	ATTPS1	AL2G38970	AL2G38970.t1	2412	2392	3030	3264	14802	14802	12	12	17844	18078
2	18270235	18279136	RHM1	AL2G38980	AL2G38980.t1	3238	3226	1748	1508	4308	4312	8	8	6064	5828
2	18270235	18279136	ATTPS1	AL2G38980	AL2G38980.t1	3238	3226	1748	1508	4308	4312	8	8	6064	5828
2	18270235	18279136	-	AL2G38980	AL2G38980.t1	3238	3226	1748	1508	4308	4312	8	8	6064	5828
2	18283503	18285766	NADK3	AL2G38990	AL2G38990.t1	1223	1221	54	60	456	456	0	0	510	516
2	18286603	18288283	LZF1	AL2G39000	AL2G39000.t1	1330	1337	270	348	1262	1262	10	14	1542	1624
2	18288405	18291658	MSL6	AL2G39010	AL2G39010.t1	2936	2935	480	490	914	914	0	0	1394	1404
2	18293055	18295028	-	AL2G39020	AL2G39020.t1	1220	1218	322	434	884	884	4	4	1210	1322
2	18295133	18296897	emb1473	AL2G39030	AL2G39030.t1	1094	1090	918	668	4268	4268	0	0	5186	4936
2	18296900	18297848	emb1473	AL2G39040	AL2G39040.t1	949	950	2	0	0	0	0	0	2	0
2	18296900	18297848	-	AL2G39040	AL2G39040.t1	949	950	2	0	0	0	0	0	2	0
2	18298187	18299568	-	AL2G39050	AL2G39050.t1	1284	1284	0	0	0	0	0	0	0	0
